52.45,5.36666667,tjeerddouma,#schaatsen #trainen  #natuurijs #winter #natuurschoon op de #oostervaardersplassen. Ijs was mooi https://t.co/MuKVE3cOMo
51.947439,5.605775,Martijn_Mensink,Schaatsen bij de Blauwe Kamer op verschrikkelijk mooi ijs #schaatsen #natuurijs @ Blauwe Kamer https://t.co/Hahc2uxf3x
53.07572778,6.70155222,Theunisgosse,Schaatsen op natuurijs; nog steeds veel plezier. Morgen temperatuursverhoging voorspeld.
52.51666667,5.86111111,polindertrnsprt,Drontermeer #schaatsen #natuurijs #klappenmaken #ijs #natuur @ Drontermeer https://t.co/z5MX7ctZxP
51.51354816,4.80770258,vderput,#natuurijs #schaatsen xemvdput #nikonnl @ Rondven Chaam https://t.co/P5rAgcZV4k
51.95132748,5.91465393,Martijn_Mensink,Ik kan het.......... #schaatsen #natuurijs @ Immerloo Plas https://t.co/mNuofXzUOR
50.86427,4.71474,ThomasVO,Gaan schaatsen op natuurijs is altijd nieuwe mensen leren kennen om hockey mee te spelen! Echt https://t.co/GkQDywur0t
51.55147032,5.50708163,arjanslagter,Beautiful day #typicaldutch #sun #bluesky #ice #iceskating #schaatsen #natuurijs #sunday https://t.co/CMHjUo4NqM
52.62,4.9542,CindyAvenhorn,Super Sunday! #schaatsen #natuurijs #wandelen #monopoly https://t.co/kfays9fgCL
52.0508499,6.3166,edwardwijkamp,Genieten op #natuurijs #schaatsen @ijsbaanhengelog @ IJsvereniging https://t.co/FLzztMK5F7
52.53454144,6.43128448,SirDennisJoop,Vader en zoon moment tijdens een oer Hollandse traditie. Schaatsen op natuurijs. @ Ommen Stad https://t.co/x31urtzy4w
52.26861111,5.08972222,Fruns,#skating #schaatsen #natuurijs @ Ankeveense Plassen https://t.co/vqSUrPbuxz
52.7667,5.1,Tralalalalieke,On the ice behind my house  #natuurijs #schaatsen #skating #ice @ Medemblik https://t.co/MrwbdpcBDT
52.26861111,5.08972222,rebelarjen,Voor het eerst sinds lange tijd weer eens op natuurijs kunnen schaatsen. Ik ben een gelukkig https://t.co/W3JWiz3Q35
52.2667,4.76667,fredrickfloor,Je leven wagen op natuurijs: Check! #schaatsen #natuurijs https://t.co/u8qevlKafQ
52.0,4.66666667,MennoRosmalen,Mensen; mooie dag! #schaatsen #iceskating #natuurijs @ South Holland https://t.co/3wvH9O3p2y
52.26861111,5.08972222,Syhav,Genieten van #natuurijs op de #Ankeveenseplassen #Ankeveen #schaatsen @ Ankeveense Plassen https://t.co/zUTRLLfynw
52.3239255,6.930956,busywithnews,Hoe mooi kan 't leven zijn?? Mij kun je niet blijer maken. Ultiem geluk op natuurijs van De #Bergvennen . https://t.co/ioOBPJvAHm
52.36786,5.56334,LokaleomroepZee,Schaatsen op natuurijs in #zeewolde. Let op; dat het ijs niet overal geschikt is om te https://t.co/nrgttCxI3g
52.05819,4.73989,MargotTimmer,Ik zag 2 zwanen #schaatsen #natuurijs @ Reeuwijkse Hout https://t.co/Rvl9po9WBI
52.29537223,5.27712536,VerhoevenJeroen,Wat een geweldig weer om te schaatsen!   #Blaricum #Huizen #schaatsen #natuurijs  Check ook https://t.co/QoiNNX5JDd
52.1333,6.53333,RLubberdink,Vr en na. #natuurijs #schaatsen rapsnl @ Geesteren; Gelderland; Netherlands https://t.co/xZVLODfGHC
52.512123,6.092675,RegNieuws,Video | Schaatsen op natuurijs nu levensgevaarlijk #zwolle https://t.co/q9agRrA0xW https://t.co/7FYAd3mqRS
52.3,5.15,GordonFysio,Secret; magical place. #iovj #schaatsen #natuurijs @ Naarden https://t.co/7UEt75iOtt
52.2653,5.0989,IbHaarsma,Natuurijs. Drukke tijden voor hulpverleners . #brandweer #politie #schaatsen #news #ankeveen https://t.co/9wu3dgoZTH
53.167778,6.568056,HenkNiemeijer,#schaatsen #natuurijs #paterswoldsemeer #iceskating #naturelover #dangerous #thinice #frozen https://t.co/500oTfKXbz
52.161459,6.415206,RegNieuws,Alleen in Epse schaatsen op natuurijs in de regio #lochem https://t.co/cMYBnwDWYR https://t.co/R6QZYuornv
53.07572591,6.70157972,Theunisgosse,Schaatsen op natuurijs toch nog gelukt deze winter https://t.co/zDWfa01UP7
